latitude,longitude,Title,color,icon, location
21.690725965588403,-158.02137650794043,Wedding Location,red,heart,Haleiwa
21.29327275080241,-157.80602595200764,Hochzeitspaar,green,home,"St. Louis Heights"
21.27633930308899, -157.82545254603164,"Hula Show at Statue of Duke",blue,camera,Waikiki
21.61918919334703, -157.91520239076513,"North Shore Tacos",orange,cutlery,Hau'ula
21.620207845190926, -157.91643305407774,"Papa Ole's Kitchen",orange,cutlery,Hau'ula
21.640874343722224, -157.9213617536398,"Polynesian Culture Center",blue,star,Hau'ula
21.27935537648238, -157.82972152836442,"Hula Show at Royal Hawaiian Center",blue,star,Waikiki
21.279800994239736, -157.82567413862694,"Hula Show at International Market Place",blue,star,Waikiki
21.68446541671014, -157.96089780154196,"Romy's Prawns & Shrimp Hut",orange,cutlery,Kahuku
21.67757285712602, -157.94878450339272,"Romy's Giovannis Shrimp Truck",orange,cutlery,Kahuku
21.64020402895685, -158.0636126120398,"Waimea Bay Beach",lightblue,smile-o,"North Shore"
21.285740799171844, -157.67275263675614,"Sandy Beach",lightblue,smile-o,"East Honolulu"
